,,,,St. Kitts and Nevis Affected Exports to the USA (Top 100),,,
,,,,,,,
,,,,,,,
,HS,SITC,Country,DESCRIPTION,   Exports to USA (USD)   ,   Quantity   ,Affected
,85366900,7,KN,"Plugs and sockets, for a voltage not exceeding 1,000 volts.","  6,705,282 ","  505,284 ",affected
,71131990,8,KN,"Articles of jewellery and parts thereof, of precious metal (other tha silver or gold), whether or not plated or clad with precious metal.","  1,590,949 ",  21 ,affected
,49070020,8,KN,Bank and currency notes.,"  1,214,535 ","  10,687 ",affected
,22089000,1,KN,Other undenatured ethyl alcohol of an alcoholic strength by volume of less than 80% vol,"  458,202 ","  136,896 ",affected
,01061110,0,KN,Live monkeys.,"  340,500 ","  1,055 ",affected
,62046990,8,KN,"Women’s or girls’ bib and brace overalls and breeches, not knitted or crocheted, of textile materials other than wool, fine animal hair, cotton or synthetic fibres.","  297,896 ","  3,581 ",affected
,85452000,7,KN,Carbon brushes.,"  289,333 ","  9,527 ",affected
,49070090,8,KN,"Stamp-impressed paper; stock, share or bond certificates and similar documents of title.","  269,939 ","  1,501 ",affected
,85043100,7,KN,"Transformers (other than liquid dielectric transformers), having a power handling capacity not exceeding 1 kVA.","  241,450 ","  18,195 ",affected
,85182900,7,KN,"Loudspeakers, not mounted in their enclosures.","  214,988 ","  5,982 ",affected
,85369000,7,KN,"Other electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits (for example, surge suppressors, junction boxes), for a voltage not exceeding 1,000 volts.","  136,290 ","  9,530 ",affected
,85198900,7,KN,"Other sound recording or reproducing apparatus, not using magnetic, optical or semiconductor media.","  80,000 ",  257 ,affected
,69120090,6,KN,"Other ceramic household articles and toilet articles, other than of porcelain or china.","  75,000 ",  40 ,affected
,39269090,8,KN,"Other articles of plastics, not elsewhere specified or included.","  67,277 ","  3,278 ",affected
,22060090,1,KN,"Other fermented beverages (for example, cider, perry, mead); mixtures of fermented beverages and mixtures of fermented beverages and non-alcoholic beverages, not elsewhere specified or included.","  63,940 ","  20,186 ",affected
,85441900,7,KN,"Insulated winding wire, other than of copper.","  56,369 ","  2,566 ",affected
,73084000,6,KN,"Equipment for scaffolding, shuttering, propping or pit-propping, of iron or steel.","  52,986 ","  11,364 ",affected
,90319000,8,KN,"Parts and accessories of measuring and checking instruments, appliances and machines not elsewhere specified or included.","  50,142 ",  194 ,affected
,85372000,7,KN,"Boards, panels, consoles, desks, cabinets and other bases, equipped with two or more apparatus of heading 85.35 or 85.36 (SITC 772.4 or 772.5), for electric control or the distribution of electricity, including those incorporating instruments or apparatus","  50,052 ","  4,068 ",affected
,71132000,8,KN,"Articles of jewellery and parts thereof, base metal clad with precious metal.","  48,909 ",  2 ,affected
,73110000,6,KN,"Containers for compressed or liquefied gas, of iron or steel.","  47,200 ","  22,553 ",affected
,87089990,7,KN,"Other parts and accessories for the motor vehicles of headings 87.02 to 87.05 (SITC 781, 782 and 783.1).","  37,389 ","  1,532 ",affected
,01061910,0,KN,Live dogs,"  35,680 ","  2,003 ",affected
,85023900,7,KN,"Other generating sets, not elsewhere specified or included.","  35,000 ",  100 ,affected
,96035000,8,KN,"Other brushes constituting parts of machines, appliances or vehicles.","  29,157 ",  977 ,affected
,85365000,7,KN,"Other switches, for a voltage not exceeding 1,000 volts.","  22,596 ","  1,423 ",affected
,89039900,7,KN,"Other non-inflatable yachts, rowing boats, canoes and vessels for pleasure or sports.","  14,815 ","  6,500 ",affected
,39249090,8,KN,"Other household articles and hygienic or toilet articles, of plastics.","  14,241 ","  16,987 ",affected
,85371000,7,KN,"Boards, panels, consoles, desks, cabinets and other bases, equipped with two or more apparatus of heading 85.35 or 85.36 (SITC 772.4 or 772.5), for electric control or the distribution of electricity, including those incorporating instruments or apparatus","  13,976 ",  969 ,affected
,90158000,8,KN,"Other instruments and appliances for surveying, for hydrographic, oceanographic, hydrological, meteorological or geophysical uses.","  13,890 ",  94 ,affected
,84714100,7,KN,"Other automatic data processing machines, comprising in the same housing at least a central processing unit and an input and output unit, whether or not combined.","  12,468 ",  37 ,affected
,90041000,8,KN,Sunglasses.,"  10,345 ",  175 ,affected
,85119000,7,KN,Parts of equipment for electrical ignition or of other starting equipment used with spark-ignition or compression-ignition internal combustion engines.,"  9,296 ",  172 ,affected
,73269090,6,KN,"Other articles of iron or steel, not elsewhere specified or included.","  8,065 ","  138,913 ",affected
,73090010,6,KN,"Petrol, oil and gas tanks (other than those for liquified or compressed gas), of iron or steel, of a capacity exceeding 300 litres, whether or not lined or heat-insulated, but not fitted with mechanical or thermal equipment.","  7,000 ",  752 ,affected
,87032340,7,KN,Vehicles with spark-ignition internal combustion reciprocating piston engine of cylinder capacity exceeding 1800cc but not exceeding 2000cc.,"  6,296 ","  1,588 ",affected
,87032490,7,KN,"Vehicles with spark-ignition internal combustion reciprocating piston engine of cylinder capacity exceeding 3000cc, other than those completely knocked down for assembly in plants approved for the purpose by the  Competent Authority.","  6,000 ","  1,583 ",affected
,85176900,7,KN,"Other apparatus for transmission or reception of voice, images or other data, not elsewhere specified or included.","  5,910 ",  269 ,affected
,84138100,7,KN,"Other pumps for liquids, not elsewhere specified or included.","  5,378 ",  80 ,affected
,85044000,7,KN,Static converters (for example rectifiers).,"  5,199 ","  1,945 ",affected
,90181300,7,KN,Magnetic resonance imaging apparatus.,"  4,966 ",  146 ,affected
,22084090,1,KN,"Rum and other spirits obtained by distilling fermented sugarcane products, other than in bottles of a strength not exceeding 46% vol.","  4,640 ","  1,916 ",affected
,84148000,7,KN,"Other air pumps; other air or other gas compressors and fans; other ventilating or recycling hoods incorporating a fan, whether or not fitted with filters.","  4,637 ","  1,878 ",affected
,73239900,6,KN,"Other table, kitchen or other household articles, of iron or steel, not elsewhere specified or included.","  4,521 ",  884 ,affected
,82055900,6,KN,"Other hand tools (including glaziers’ diamonds), not elsewhere specified or included.","  4,341 ",  25 ,affected
,71131100,8,KN,"Articles of jewellery and parts thereof, of silver, whether or not plated or clad with other precious metal.","  4,182 ",  1 ,affected
,84099910,7,KN,Parts suitable for use solely or principally with compression-ignition internal combustion piston engines (diesel or semi-diesel engines) for road motor vehicles.,"  3,500 ",  312 ,affected
,05119990,2,KN,"Animal products not elsewhere specified or included; dead animals of Chapter 1 (excl. Human remains), unfit for human consumption.","  3,252 ",  84 ,affected
,84719000,7,KN,"Data-processing equipment, not elsewhere specified or included.","  3,160 ",  18 ,affected
,76109090,6,KN,"Parts of structures (for example, bridges and bridge-sections, towers, lattice masts, roofs, roofing frameworks, balustrades, pillars and columns), of aluminium; aluminium plates, rods, profiles, tubes and the like, prepared for use in structures.","  3,000 ","  3,750 ",affected
,85030000,7,KN,"Parts suitable for use solely or principally with electric motors, generators, generating sets and rotary converters (HS 85.01, 85.02).","  2,999 ",  412 ,affected
,05119910,2,KN,Human remains,"  2,755 ",  376 ,affected
,28043000,5,KN,Nitrogen.,"  2,400 ",  871 ,affected
,84133000,7,KN,"Fuel, lubricating or cooling medium pumps for internal combustion piston engines.","  2,355 ",  118 ,affected
,84128000,7,KN,"Other engines and motors, not elsewhere specified or included.","  2,114 ",  784 ,affected
,84821000,7,KN,Ball bearings.,"  2,085 ",  125 ,affected
,90189000,8,KN,"Other instruments and appliances used in medical, surgical or veterinary sciences.","  2,001 ",  39 ,affected
,84431900,7,KN,"Other printing machinery used for printing by means of plates, cylinders and other printing components of heading 84.42 (SITC 726.3).","  2,000 ",  600 ,affected
,87032320,7,KN,"Vehicles with spark-ignition internal combustion reciprocating piston engine of cylinder capacity exceeding 1,500 cc but not exceeding 1599cc.","  2,000 ","  2,988 ",affected
,71129900,2,KN,"Waste and scrap (other than ash) of precious metal or of metal clad with precious metal, other than gold or platinum; other waste and scrap containing precious metal or precious metal compounds, of a kind used principally for the recovery of precious meta","  1,852 ","  8,773 ",affected
,94036090,8,KN,"Wooden furniture, other than of a kind used in offices, kitchens, bedrooms, schools, churches and laboratories.","  1,481 ",  363 ,affected
,49059900,8,KN,"Maps and hydrographic or similar charts of all kinds, including atlases, wall maps and topographical plans, printed, not in book form.","  1,399 ",  141 ,affected
,39261000,8,KN,"Office or school supplies, of plastics.","  1,330 ",  708 ,affected
,28042100,5,KN,Argon.,"  1,200 ",  435 ,affected
,85114000,7,KN,Starter motors and dual purpose starter-generators of a kind used for spark-ignition or compression-ignition internal combustion engines.,"  1,200 ",  399 ,affected
,82079000,6,KN,"Other interchangeable tools for hand tools, whether or not power-operated, or for machine-tools.","  1,150 ",  356 ,affected
,83062900,6,KN,"Statuettes and other ornaments of base metal, other than those plated with precious metal.","  1,111 ",  300 ,affected
,94035000,8,KN,Wooden furniture of a kind used in the bedroom.,"  1,111 ","  1,179 ",affected
,84831020,7,KN,"Transmission shafts (including cam shafts and crank shafts) and cranks, for marine engines.","  1,082 ",  344 ,affected
,85287200,7,KN,"Other reception apparatus for television, colour.","  1,069 ",  44 ,affected
,84716000,7,KN,"Input or output units, whether or not containing storage units in the same housing.","  1,031 ",  114 ,affected
,39252000,8,KN,"Doors, windows and their frames and thresholds for doors, of plastics.","  1,000 ",  122 ,affected
,85016100,7,KN,AC generators (alternators) of an output not exceeding 75 kVA.,  996 ,  190 ,affected
,40103900,6,KN,"Other transmission belts or belting, of vulcanised rubber, not elsewhere specified or included.",  819 ,  139 ,affected
,40094100,6,KN,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, reinforced or otherwise combined with other materials, without their fittings.",  717 ,  135 ,affected
,90258090,8,KN,"Hydrometers and similar floating instruments, hygrometers and psychrometers, recording or not, and any combination of these instruments.",  693 ,  257 ,affected
,84733000,7,KN,Parts and accessories of automatic data-processing machines or for other machines of heading 84.71 (SITC 752).,  630 ,  112 ,affected
,40159090,8,KN,"Clothing accessories (other than gloves, mittens and mitts), for all purposes, of vulcanized rubber other than hard rubber.",  556 ,  25 ,affected
,92071000,8,KN,"Keyboard instruments, other than accordions, the sound of which is produced, or must be amplified, electrically (for example, organs).",  556 ,  80 ,affected
,44140000,6,KN,"Wooden frames for paintings, photographs, mirrors or similar objects.",  500 ,  20 ,affected
,83063000,6,KN,"Photograph, picture or similar frames, of base metal; mirrors of base metal.",  500 ,  175 ,affected
,84072100,7,KN,"Outboard motors for marine propulsion, with spark-ignition reciprocating or rotary internal combustion piston engines.",  500 ,  154 ,affected
,84091000,7,KN,Parts suitable for use solely or principally with aircraft engines.,  500 ,  1 ,affected
,95030090,8,KN,Other toys.,  475 ,  50 ,affected
,85113000,7,KN,Distributors; ignition coils of a kind used for spark-ignition or compression-ignition internal combustion engines.,  471 ,  96 ,affected
